Id,Subject,Date,Mark,Year,HighSchool
1,AGRONOMY,10/06/2002,30,2001,CLASSICO
2,AGRONOMY,08/07/2002,24,2001,AGRARIO
3,AGRONOMY,24/06/2002,30,2001,AGRARIO
4,AGRONOMY,24/06/2002,26,2001,CLASSICO
5,AGRONOMY,23/01/2003,30,2001,CLASSICO
6,AGRONOMY,09/09/2002,28,2001,AGRARIO
7,AGRONOMY,24/02/2003,26,2001,CLASSICO
8,AGRONOMY,09/09/2002,26,2001,SCIENTIFICO
9,AGRONOMY,09/09/2002,23,2001,RAGIONERIA
10,AGRONOMY,08/07/2002,27,2001,CLASSICO
11,AGRONOMY,09/09/2002,28,2001,SCIENTIFICO
12,AGRONOMY,24/06/2002,24,2001,ALTRO
13,AGRONOMY,24/02/2003,24,2001,SCIENTIFICO
14,AGRONOMY,09/09/2002,21,2001,SCIENTIFICO
15,AGRONOMY,09/09/2002,24,2001,AGRARIO
16,AGRONOMY,08/07/2002,25,2001,RAGIONERIA
17,AGRONOMY,10/06/2002,30,2001,CLASSICO
18,AGRONOMY,10/06/2002,30,2001,AGRARIO
19,AGRONOMY,09/09/2002,30,2001,AGRARIO
20,AGRONOMY,09/09/2002,30,2001,ALTRO
21,AGRONOMY,09/09/2002,23,2001,ALTRO
22,AGRONOMY,23/01/2003,30,2001,RAGIONERIA
23,AGRONOMY,23/01/2003,25,2001,ALTRO
24,FRUIT TREES,06/02/2003,28,2002,ALTRO
25,FRUIT TREES,06/02/2003,30,2002,RAGIONERIA
26,FRUIT TREES,06/02/2003,27,2002,SCIENTIFICO
27,FRUIT TREES,06/02/2003,28,2002,AGRARIO
28,FRUIT TREES,06/02/2003,25,2002,ALTRO
29,FRUIT TREES,06/02/2003,29,2002,SCIENTIFICO
30,FRUIT TREES,06/02/2003,26,2002,ALTRO
31,FRUIT TREES,01/07/2003,23,2002,RAGIONERIA
32,FRUIT TREES,06/02/2003,26,2002,AGRARIO
33,FRUIT TREES,06/02/2003,26,2002,CLASSICO
34,FRUIT TREES,06/02/2003,30,2002,AGRARIO
35,FRUIT TREES,27/02/2003,28,2002,SCIENTIFICO
36,FRUIT TREES,06/02/2003,26,2002,CLASSICO
37,BIOLOGY,28/02/2002,26,2001,ALTRO
38,BIOLOGY,28/02/2002,30,2001,AGRARIO
39,BIOLOGY,23/01/2002,26,2001,RAGIONERIA
40,BIOLOGY,14/06/2002,25,2001,ALTRO
41,BIOLOGY,28/06/2002,28,2001,RAGIONERIA
42,BIOLOGY,28/02/2002,30,2001,RAGIONERIA
43,BIOLOGY,14/06/2002,25,2001,CLASSICO
44,BIOLOGY,28/02/2002,27,2001,CLASSICO
45,BIOLOGY,28/06/2002,28,2001,SCIENTIFICO
46,BIOLOGY,28/02/2002,26,2001,SCIENTIFICO
47,BIOLOGY,15/02/2002,28,2001,AGRARIO
48,BIOLOGY,28/02/2002,30,2001,AGRARIO
49,BIOLOGY,10/07/2003,26,2002,CLASSICO
50,BIOLOGY,28/02/2002,24,2001,ALTRO
51,BIOLOGY,01/03/2002,18,2001,CLASSICO
52,BIOLOGY,23/01/2002,30,2001,CLASSICO
53,BIOLOGY,28/02/2002,24,2001,AGRARIO
54,BIOLOGY,28/02/2002,22,2001,CLASSICO
55,BIOLOGY,28/02/2002,27,2001,ALTRO
56,BIOLOGY,05/03/2002,26,2002,AGRARIO
57,BIOLOGY,23/01/2002,24,2001,RAGIONERIA
58,BIOLOGY,15/02/2002,30,2001,RAGIONERIA
59,BIOLOGY,24/01/2002,30,2001,AGRARIO
60,BIOLOGY,28/02/2002,24,2001,CLASSICO
61,BIOLOGY,15/02/2002,30,2001,CLASSICO
62,BIOLOGY,05/07/2002,23,2001,SCIENTIFICO
63,BIOLOGY,28/02/2002,27,2001,ALTRO
64,CHEMISTRY,18/06/2003,20,2002,AGRARIO
65,CHEMISTRY,06/06/2002,21,2001,CLASSICO
66,CHEMISTRY,20/02/2003,21,2002,CLASSICO
67,CHEMISTRY,20/02/2003,18,2002,AGRARIO
68,CHEMISTRY,04/06/2002,28,2001,ALTRO
69,CHEMISTRY,26/06/2002,23,2001,RAGIONERIA
70,CHEMISTRY,04/06/2002,26,2001,RAGIONERIA
71,CHEMISTRY,04/06/2002,27,2001,AGRARIO
72,CHEMISTRY,23/01/2003,27,2001,SCIENTIFICO
73,CHEMISTRY,12/09/2002,23,2001,RAGIONERIA
74,CHEMISTRY,27/06/2003,24,2002,SCIENTIFICO
75,CHEMISTRY,10/07/2002,27,2001,AGRARIO
76,CHEMISTRY,24/02/2003,18,2002,ALTRO
77,CHEMISTRY,05/02/2003,23,2001,CLASSICO
78,CHEMISTRY,12/09/2002,20,2001,CLASSICO
79,CHEMISTRY,18/06/2003,18,2002,AGRARIO
80,CHEMISTRY,04/06/2002,30,2001,CLASSICO
81,CHEMISTRY,23/01/2003,28,2001,AGRARIO
82,CHEMISTRY,18/07/2002,18,2001,AGRARIO
83,CHEMISTRY,23/01/2003,18,2001,SCIENTIFICO
84,ECONOMICS,24/06/2002,30,2001,CLASSICO
85,ECONOMICS,24/06/2002,30,2001,ALTRO
86,ECONOMICS,08/07/2002,18,2001,AGRARIO
87,ECONOMICS,10/06/2002,28,2001,AGRARIO
88,ECONOMICS,16/06/2003,27,2002,ALTRO
89,ECONOMICS,10/09/2002,30,2001,CLASSICO
90,ECONOMICS,08/07/2002,30,2001,ALTRO
91,ECONOMICS,24/02/2003,26,2001,SCIENTIFICO
92,ECONOMICS,27/01/2003,26,2001,SCIENTIFICO
93,ECONOMICS,24/06/2002,30,2001,ALTRO
94,ECONOMICS,08/07/2002,30,2001,CLASSICO
95,ECONOMICS,08/07/2002,27,2001,RAGIONERIA
96,ECONOMICS,24/06/2002,27,2001,AGRARIO
97,ECONOMICS,24/06/2002,30,2001,AGRARIO
98,ECONOMICS,10/09/2002,30,2001,SCIENTIFICO
99,ECONOMICS,10/06/2002,23,2001,RAGIONERIA
100,ECONOMICS,24/06/2002,23,2001,ALTRO
101,ECONOMICS,24/06/2002,30,2001,CLASSICO
102,ECONOMICS,24/06/2002,30,2001,AGRARIO
103,ECONOMICS,10/09/2002,22,2001,RAGIONERIA
104,ECONOMICS,24/06/2002,30,2001,ALTRO
105,ECONOMICS,08/07/2002,30,2001,CLASSICO
106,ECONOMICS,24/06/2002,30,2001,SCIENTIFICO
107,ECONOMICS,08/07/2002,30,2001,AGRARIO
108,ECONOMICS,24/06/2002,30,2001,RAGIONERIA
109,ECONOMICS,08/07/2002,25,2001,ALTRO
110,ECONOMICS,24/06/2002,26,2001,ALTRO
111,MATHS,01/07/2003,23,2002,AGRARIO
112,MATHS,01/07/2003,23,2002,SCIENTIFICO
113,MATHS,05/07/2002,22,2001,SCIENTIFICO
114,MATHS,23/07/2002,23,2001,CLASSICO
115,MATHS,15/07/2002,26,2001,AGRARIO
116,MATHS,01/07/2002,30,2001,ALTRO
117,MATHS,18/06/2002,30,2001,RAGIONERIA
118,MATHS,09/07/2002,30,2001,AGRARIO
119,MATHS,04/07/2003,25,2002,ALTRO
120,MATHS,01/07/2003,20,2002,RAGIONERIA
121,MATHS,18/06/2002,30,2001,RAGIONERIA
122,MATHS,01/07/2003,23,2002,RAGIONERIA
123,MATHS,09/07/2002,30,2001,CLASSICO
124,MATHS,16/09/2002,26,2001,SCIENTIFICO
125,MATHS,31/01/2002,23,2001,ALTRO
126,MATHS,25/02/2003,25,2001,AGRARIO
127,MATHS,20/02/2003,18,2002,RAGIONERIA
128,MATHS,04/07/2003,20,2002,SCIENTIFICO
129,MATHS,01/07/2003,19,2002,ALTRO
130,MATHS,07/02/2002,30,2001,SCIENTIFICO
131,MATHS,09/07/2002,30,2001,AGRARIO
132,MATHS,26/02/2002,24,2001,CLASSICO
133,MATHS,25/02/2002,21,2001,SCIENTIFICO
134,MATHS,26/02/2002,30,2001,AGRARIO
135,MATHS,11/02/2002,30,2001,AGRARIO
136,MATHS,16/06/2003,21,2002,SCIENTIFICO
137,MATHS,07/02/2002,24,2001,SCIENTIFICO
138,MATHS,04/02/2002,27,2001,CLASSICO
139,MATHS,01/07/2002,21,2001,RAGIONERIA
140,MATHS,28/01/2003,25,2001,RAGIONERIA
141,MATHS,25/02/2003,24,2001,SCIENTIFICO
142,MATHS,18/02/2002,22,2001,SCIENTIFICO
143,MATHS,04/02/2002,30,2001,RAGIONERIA
144,MATHS,10/02/2003,27,2001,CLASSICO
145,MATHS,04/07/2003,27,2002,CLASSICO
146,MATHS,28/02/2002,28,2001,AGRARIO
147,MATHS,16/06/2003,21,2002,ALTRO
148,MATHS,07/02/2002,30,2001,RAGIONERIA
149,AGRONOMY,29/10/2002,24,2002,ALTRO
150,AGRONOMY,30/06/2003,25,2002,ALTRO
151,AGRONOMY,29/10/2002,28,2002,SCIENTIFICO
152,AGRONOMY,30/06/2003,28,2002,CLASSICO
153,FRUIT TREES,29/10/2002,25,2002,CLASSICO
154,BIOLOGY,05/03/2003,28,2002,CLASSICO
155,BIOLOGY,28/02/2003,30,2002,AGRARIO
156,BIOLOGY,19/06/2003,26,2002,ALTRO
157,BIOLOGY,23/01/2003,25,2002,SCIENTIFICO
158,BIOLOGY,27/01/2003,24,2002,SCIENTIFICO
159,BIOLOGY,28/02/2003,27,2002,SCIENTIFICO
160,BIOLOGY,28/02/2003,26,2002,RAGIONERIA
161,BIOLOGY,28/02/2003,24,2002,CLASSICO
162,BIOLOGY,28/02/2003,30,2002,RAGIONERIA
163,BIOLOGY,28/02/2003,28,2002,ALTRO
164,BIOLOGY,14/02/2003,21,2002,RAGIONERIA
165,BIOLOGY,28/02/2003,27,2002,CLASSICO
166,BIOLOGY,29/10/2002,27,2002,RAGIONERIA
167,BIOLOGY,10/07/2003,25,2002,SCIENTIFICO
168,BIOLOGY,19/06/2003,24,2002,CLASSICO
169,BIOLOGY,05/03/2003,28,2002,AGRARIO
170,BIOLOGY,23/01/2003,27,2002,RAGIONERIA
171,BIOLOGY,23/01/2003,28,2002,AGRARIO
172,BIOLOGY,19/06/2003,25,2002,ALTRO
173,BIOLOGY,29/10/2002,26,2002,RAGIONERIA
174,BIOLOGY,19/06/2003,24,2002,ALTRO
175,BIOLOGY,26/06/2003,28,2002,RAGIONERIA
176,BIOLOGY,23/06/2003,27,2002,AGRARIO
177,BIOLOGY,14/02/2003,30,2002,SCIENTIFICO
178,BIOLOGY,28/02/2003,26,2002,RAGIONERIA
179,BIOLOGY,28/02/2003,30,2002,CLASSICO
180,BIOLOGY,28/02/2003,23,2002,AGRARIO
181,CHEMISTRY,11/07/2003,27,2002,CLASSICO
182,CHEMISTRY,11/07/2003,20,2002,SCIENTIFICO
183,CHEMISTRY,17/06/2003,19,2002,SCIENTIFICO
184,CHEMISTRY,18/06/2003,18,2002,ALTRO
185,CHEMISTRY,11/07/2003,20,2002,AGRARIO
186,CHEMISTRY,11/07/2003,25,2002,RAGIONERIA
187,CHEMISTRY,17/06/2003,21,2002,CLASSICO
188,CHEMISTRY,30/06/2003,30,2002,AGRARIO
189,CHEMISTRY,29/10/2002,20,2002,SCIENTIFICO
190,CHEMISTRY,27/06/2003,18,2002,CLASSICO
191,CHEMISTRY,11/07/2003,27,2002,ALTRO
192,CHEMISTRY,11/07/2003,24,2002,SCIENTIFICO
193,CHEMISTRY,29/10/2002,20,2002,CLASSICO
194,CHEMISTRY,30/06/2003,28,2002,SCIENTIFICO
195,CHEMISTRY,26/06/2003,30,2002,SCIENTIFICO
196,ECONOMICS,30/06/2003,30,2002,AGRARIO
197,ECONOMICS,30/06/2003,26,2002,AGRARIO
198,ECONOMICS,30/06/2003,26,2002,SCIENTIFICO
199,ECONOMICS,16/06/2003,21,2002,AGRARIO
200,ECONOMICS,30/06/2003,30,2002,RAGIONERIA
201,ECONOMICS,30/06/2003,28,2002,CLASSICO
202,ECONOMICS,30/06/2003,26,2002,AGRARIO
203,ECONOMICS,30/06/2003,30,2002,RAGIONERIA
204,ECONOMICS,29/10/2002,26,2002,RAGIONERIA
205,ECONOMICS,16/06/2003,26,2002,SCIENTIFICO
206,ECONOMICS,30/06/2003,27,2002,SCIENTIFICO
207,ECONOMICS,16/06/2003,24,2002,RAGIONERIA
208,ECONOMICS,30/06/2003,27,2002,AGRARIO
209,ECONOMICS,29/10/2002,28,2002,ALTRO
210,ECONOMICS,16/06/2003,28,2002,CLASSICO
211,ECONOMICS,16/06/2003,28,2002,SCIENTIFICO
212,ECONOMICS,30/06/2003,30,2002,CLASSICO
213,MATHS,20/06/2003,30,2002,SCIENTIFICO
214,MATHS,29/10/2002,26,2002,ALTRO
215,MATHS,20/06/2003,30,2002,RAGIONERIA
216,MATHS,20/06/2003,30,2002,RAGIONERIA
217,MATHS,30/01/2003,28,2002,SCIENTIFICO
218,MATHS,10/02/2003,27,2002,RAGIONERIA
219,MATHS,20/02/2003,28,2002,CLASSICO
220,MATHS,20/02/2003,24,2002,RAGIONERIA
221,MATHS,20/06/2003,27,2002,RAGIONERIA
222,MATHS,27/01/2003,28,2002,ALTRO
223,MATHS,17/07/2003,24,2002,AGRARIO
224,MATHS,27/01/2003,24,2002,ALTRO
225,MATHS,01/07/2003,27,2002,AGRARIO
226,MATHS,26/02/2003,24,2002,RAGIONERIA
227,MATHS,10/02/2003,23,2002,SCIENTIFICO
228,MATHS,29/10/2002,25,2002,AGRARIO
229,MATHS,20/02/2003,28,2002,ALTRO
230,MATHS,16/06/2003,25,2002,CLASSICO
231,MATHS,27/01/2003,27,2002,RAGIONERIA
232,MATHS,30/01/2003,30,2002,AGRARIO